Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Mpower,$219.00,24/08/2019,India,Edtech,Series A,https://entrackr.com/2019/08/funding-indian-startups-week-aug-7/,Tiger Global Management;Australian EdTech fund Growth DNA;Accel;Founders Co-op;Vulcan Capital;Lee Fixel;India
Tala,$110.00,22/08/2019,India,Fintech,Series C,https://entrackr.com/2019/08/tala-raises-100mn-series-d-round/,Softbank-backed RPS Ventures which was joined by GGV Capital;Revolution Growth last year in addition to another $15 million in debt capital;Revolution Growth;Yahoo co-founder Jerry Yang;Alibaba co-founder Joseph Tsai's Blue Pool Capital;PayPal Ventures
MPower,$100.00,19/08/2019,India,General,Debt,https://entrackr.com/2019/08/education-loan-provider-mpower-raises-100-mn-debt-from-goldman-sachs/,Zephyr Management;Goal Structured Solutions;Gray Matters Capital;University Ventures among others
AdmitKard,$1.00,20/08/2019,Noida,Edtech,Pre-Series A,https://yourstory.com/2019/08/startup-funding-university-admissions-admitkard-pre-series-a,Australian edtech fund;Australian EdTech fund Growth DNA;India
H2O.ai,$72.50,20/08/2019,Chennai,Deeptech & AI,Series B,https://yourstory.com/2019/08/startup-funding-h2o-ai-goldman-sachs-ping-an,Goldman Sachs
Infra.Market,$3.50,20/08/2019,Mumbai,E-commerce,Series C,https://yourstory.com/2019/08/startup-funding-b2b-infrastructure-inframarket-seed-round-accel,
Ally,$8.00,20/08/2019,Chennai,Fintech,Series A,https://yourstory.com/2019/08/startup-funding-ally-business-execution-accel-lee-fixel,Accel;Australian edtech fun;US-based seed venture fund
Better.com,$160.00,21/08/2019,Gurugram,General,Series C,https://yourstory.com/2019/08/funding-startup-mortgage-bettercom-hire-india-operations,Activant Capital;Ping An Global Voyager Fund;Ally Financial;Citi;AGNC;Healthcare of Ontario Pension Plan
Hungerbox,$5.64,21/08/2019,Bengaluru,Foodtech,Series A,https://yourstory.com/2019/08/funding-b2b-foodtech-startup-hungerbox-paytm-one97-communications,Neoplux;Sabre Capital;Sabre Partners;Infosys Co-founder Kris Gopalkrishnan;Lionrock Capital
Tala,$110.00,21/08/2019,Bengaluru,Fintech,Series D,https://yourstory.com/2019/08/funding-fintech-startup-tala-series-d-rps-ventures,RPS Ventures;Colchis Capital;GGV Capital;Revolution Growth;Lowercase Capital;Data Collective VC;ThomVest Ventures;PayPal Ventures;IVP
INDwealth,$15.00,21/08/2019,Gurugram,Fintech,Acquisition,https://yourstory.com/2019/08/funding-alert-indwealth-ashish-kashyap-tiger-global,Tiger Global;Tiger Global Management;Steadview Capital
Wefast,$15.00,22/08/2019,India,General,Series B,https://yourstory.com/2019/08/startup-funding-wefast-series-b-vostok-new-ventures,Vostok New Ventures
Zendrive,$37.00,22/08/2019,Bengaluru,Deeptech & AI,Series B,https://yourstory.com/2019/08/funding-driving-analytics-startup-zendrive-series-b-xl-innovate,XL Innovate;Hearst Ventures
Niki.ai,$0.28,22/08/2019,Bengaluru,Logistics,Series A,https://yourstory.com/2019/08/startup-funding-ai-chatbot-nikiai-lets-venture,Ratan Tata
Zenoti,$20.00,23/08/2019,Hyderabad,SaaS,Series A,https://yourstory.com/2019/08/startup-funding-spa-salon-software-provider-zenoti-steadview-capital,Tiger Global Management;Steadview Capital;Vy Capital;Accel Partners;Norwest Venture Partners
RedDoorz,$70.00,19/08/2019,India,General,Series B,https://yourstory.com/2019/08/startup-funding-hotel-booking-reddoorz-series-c-asia-partners,Asia Partners
MPOWER Financing,$100.00,19/08/2019,Bengaluru,Fintech,Debt,https://yourstory.com/2019/08/funding-startup-mpower-financing-100m-goldman-sachs,
